"Active.Players..47.","Age","Pos.","Status","Base.Salary","Signing.Bonus","Incentives","Payroll.Salary","Adj...Salary","Payroll..","Lux..Tax.Salary"
"Ross
										
										Robbie Ross",25,"RP","Pre-Arb","$512,745","-","-","$512,745","$512,745",0.37,0
"Profar
										
										Jurickson Profar",21,"SS","Pre-Arb","$505,750","-","-","$505,750","$505,750",0.36,0
"Tepesch
										
										Nick Tepesch",25,"SP","Pre-Arb","$505,071","-","-","$505,071","$505,071",0.36,0
"Kirkman
										
										Michael Kirkman",27,"RP","Pre-Arb","$504,576","-","-","$504,576","$504,576",0.36,0
"Mikolas
										
										Miles Mikolas",25,"SP","Pre-Arb","$502,301","-","-","$502,301","$502,301",0.36,0
"Chirinos
										
										Robinson Chirinos",30,"C","Pre-Arb","$502,232","-","-","$502,232","$502,232",0.36,0
"Tolleson
										
										Shawn Tolleson",26,"RP","Pre-Arb","$502,082","-","-","$502,082","$502,082",0.36,0
"Beltre
										
										Engel Beltre",24,"CF","Pre-Arb","$502,000","-","-","$502,000","$502,000",0.36,0
"Adduci
										
										Jim Adduci",29,"CF","Pre-Arb","$501,000","-","-","$501,000","$501,000",0.36,0
"Martinez
										
										Nick Martinez",23,"SP","Pre-Arb","$500,000","-","-","$500,000","$439,890",0.32,0
"Mendez
										
										Roman Mendez",21,"RP","Pre-Arb","$500,000","-","-","$500,000","$396,174",0.28,0
"Odor
										
										Rougned Odor",20,"2B","Pre-Arb","$500,000","-","-","$500,000","$393,442",0.28,0
"Edwards
										
										Jon Edwards",26,"RP","Pre-Arb","$500,000","-","-","$500,000","$382,513",0.27,0
"Sardinas
										
										Luis Sardinas",21,"SS","Pre-Arb","$500,000","-","-","$500,000","$243,169",0.17,0
"Smolinski
										
										Jake Smolinski",25,"LF","Pre-Arb","$500,000","-","-","$500,000","$229,508",0.16,0
"Wilson
										
										Josh Wilson",33,"2B","Arb 1","$875,000","-","-","$875,000","$200,819",0.14,0
"Klein
										
										Phil Klein",25,"RP","Pre-Arb","$500,000","-","-","$500,000","$161,202",0.12,0
"Claudio
										
										Alexander Claudio",22,"RP","Pre-Arb","$500,000","-","-","$500,000","$128,415",0.09,0
"Choice
										
										Michael Choice",24,"LF","Pre-Arb","$502,000","-","-","$502,000","$96,010",0.07,0
"Telis
										
										Tomas Telis",23,"1B","Pre-Arb","$500,000","-","-","$500,000","$95,628",0.07,0
"Rua
										
										Ryan Rua",24,"LF","Pre-Arb","$500,000","-","-","$500,000","$84,699",0.06,0
"Bonilla
										
										Lisalverto Bonilla",24,"RP","Pre-Arb","$500,000","-","-","$500,000","$73,770",0.05,0
"Patton
										
										Spencer Patton",26,"RP","Pre-Arb","$500,000","-","-","$500,000","$68,306",0.05,0
"Rowen
										
										Ben Rowen",25,"RP","Pre-Arb","$500,000","-","-","$500,000","$62,841",0.05,0
"Adcock
										
										Nathan Adcock",26,"RP","Pre-Arb","$500,000","-","-","$500,000","$57,377",0.04,0
"Rodriguez
										
										Guilder Rodriguez",30,"SS","Pre-Arb","$500,000","-","-","$500,000","$54,644",0.04,0
"West
										
										Matt West",25,"RP","Pre-Arb","$500,000","-","-","$500,000","$30,054",0.02,0
