"Active.Players..51.","Age","Pos.","Status","Base.Salary","Signing.Bonus","Incentives","Payroll.Salary","Adj...Salary","Payroll..","Lux..Tax.Salary"
"Barnes
										
										Scott Barnes",24,"RP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.62,0
"Canzler
										
										Russ Canzler",26,"3B","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.62,0
"Carlin
										
										Luke Carlin",31,"C","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.62,0
"Carrera
										
										Ezequiel Carrera",25,"CF","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.62,0
"Chisenhall
										
										Lonnie Chisenhall",23,"RF","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.62,0
"Diaz
										
										Juan Diaz",23,"SS","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.62,0
"Diaz
										
										Juan Diaz",23,"SS","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.62,0
"Gomes
										
										Yan Gomes",24,"C","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.62,0
"Hagadone
										
										Nick Hagadone",26,"RP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.62,0
"Herrmann
										
										Frank Herrmann",28,"RP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.62,0
"LaPorta
										
										Matt LaPorta",27,"LF","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.62,0
"Maine
										
										Scott Maine",27,"RP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.62,0
"Martinez
										
										Fabio Martinez",22,"RP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.62,0
"McAllister
										
										Zach McAllister",24,"RP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.62,0
"Neal
										
										Thomas Neal",24,"LF","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.62,0
"Phelps
										
										Cord Phelps",25,"2B","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.62,0
"Rottino
										
										Vinny Rottino",32,"LF","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.62,0
"Salazar
										
										Danny Salazar",22,"SP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.62,0
"Seddon
										
										Chris Seddon",28,"RP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.62,0
"Kluber
										
										Corey Kluber",26,"SP","Pre-Arb","$480,000","-","-","$480,000","$165,249",0.21,0
